,Speaker,Speaker Party,"('absatz', 'buchstab')","('angehor', 'arme')","('anlegerinn', 'anleg')","('annahm', 'motion')","('antrag', 'kommissionsmehr')","('antrag', 'mehrheit')","('antrag', 'mind')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('ausdruck', 'gebracht')","('auslanderinn', 'ausland')","('automat', 'informationsaustausch')","('beantragt', 'stimm')","('beid', 'rat')","('beim', 'eintret')","('beruf', 'vorsorg')","('beschluss', 'nationalrat')","('best', 'dank')","('bitt', 'antrag')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'minderheitsantrag')","('bund', 'kanton')","('bundesrat', 'beantragt')","('bundesrat', 'folg')","('bundesrat', 'ja')","('bundesrat', 'meinung')","('bundesrat', 'merz')","('bundesrat', 'motion')","('bundesrat', 'standerat')","('bundesrat', 'villig')","('bundesrat', 'vorgeschlag')","('daran', 'erinn')","('darauf', 'aufmerksam')","('darauf', 'hinweis')","('darum', 'bitt')","('de', 'la')","('deshalb', 'bundesrat')","('direkt', 'demokrati')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'steuerverwalt')","('einfach', 'sag')","('elt', 'sorg')","('entwurf', 'bundesrat')","('erneuerbar', 'energi')","('europa', 'gerichtshof')","('europa', 'union')","('fassung', 'bundesrat')","('folg', 'geb')","('frag', 'herr')","('frag', 'herrn')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'fetz')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'nationalratin')","('ganz', 'klar')","('ganz', 'wichtig')","('geh', 'davon')","('geht', 'darum')","('geht', 'frag')","('geltend', 'recht')","('gemass', 'artikel')","('gesagt', 'word')","('glaub', 'wichtig')","('gross', 'mehrheit')","('grund', 'weshalb')","('herr', 'bundesrat')","('herr', 'kolleg')","('herr', 'nationalrat')","('herr', 'standerat')","('herrn', 'standerat')","('heut', 'geltend')","('indirekt', 'gegenvorschlag')","('initiativ', 'folg')","('ja', 'schon')","('kanton', 'bern')","('kanton', 'schwyz')","('kanton', 'zurich')","('klar', 'meinung')","('kommission', 'beantragt')","('kommission', 'folg')","('kommission', 'rechtsfrag')","('kommissionssprech', 'gesagt')","('konsumentinn', 'konsument')","('lehnt', 'spfraktion')","('leutenegg', 'oberholz')","('mehr', 'geld')","('mehrheit', 'folg')","('mehrheit', 'kommission')","('mehrheit', 'spfraktion')","('mehrheit', 'svpfraktion')","('mehrheit', 'wak')","('mehrheit', 'zuzustimm')","('mieterinn', 'miet')","('milliard', 'frank')","('mind', 'folg')","('minderheitsantrag', 'abzulehn')","('mocht', 'bitt')","('mocht', 'daran')","('mocht', 'einfach')","('motion', 'abzulehn')","('motion', 'anzunehm')","('nach', 'jahr')","('nam', 'bundesrat')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nationalrat', 'folg')","('offent', 'verkehr')","('parlamentar', 'initiativ')","('patientinn', 'patient')","('pro', 'helvetia')","('rentnerinn', 'rentn')","('rund', 'milliard')","('sag', 'sei')","('sbb', 'cargo')","('seit', 'jahr')","('servic', 'public')","('sicherheitspolit', 'bericht')","('sicht', 'bundesrat')","('sicht', 'spfraktion')","('sinn', 'bitt')","('sozialdemokrat', 'fraktion')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'begrusst')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'eintret')","('spfraktion', 'empfiehlt')","('spfraktion', 'ersuch')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'minderheitsantrag')","('spfraktion', 'steht')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('st', 'gall')","('staatspolit', 'kommission')","('stimm', 'enthalt')","('svpfraktion', 'antrag')","('svpfraktion', 'beantrag')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'unterstutzt')","('svpfraktion', 'vorlag')","('uns', 'kommission')","('uns', 'sicht')","('unterstutzt', 'spfraktion')","('vier', 'jahr')","('volkerrecht', 'vertrag')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('worum', 'geht')","('zwanzig', 'jahr')","('zwei', 'drei')","('zweit', 'saul')"
84,Fabian Molina,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.028985507246376812,0.0,0.0,0.0,0.0,0.014492753623188406,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.014492753623188406,0.0,0.0,0.0,0.014492753623188406,0.0,0.014492753623188406,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.10144927536231885,0.2028985507246377,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028985507246376812,0.057971014492753624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Flavia Wasserfallen,Sozialdemokratische Partei der Schweiz (SP),0.05194805194805195,0.0,0.0,0.0,0.0,0.012987012987012988,0.03896103896103896,0.0,0.0,0.15584415584415584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.025974025974025976,0.0,0.0,0.025974025974025976,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.012987012987012988,0.0,0.0,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.0,0.05194805194805195,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.05194805194805195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05194805194805195,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Hans Stöckli,Sozialdemokratische Partei der Schweiz (SP),0.009541984732824428,0.0,0.0,0.007633587786259542,0.0019083969465648854,0.0057251908396946565,0.009541984732824428,0.0019083969465648854,0.0,0.061068702290076333,0.0019083969465648854,0.0019083969465648854,0.0019083969465648854,0.0,0.009541984732824428,0.0019083969465648854,0.0,0.013358778625954198,0.0,0.0,0.0,0.0019083969465648854,0.0019083969465648854,0.009541984732824428,0.0057251908396946565,0.007633587786259542,0.009541984732824428,0.0,0.0,0.003816793893129771,0.0,0.0,0.003816793893129771,0.003816793893129771,0.0057251908396946565,0.003816793893129771,0.0,0.0,0.0019083969465648854,0.007633587786259542,0.015267175572519083,0.0019083969465648854,0.0019083969465648854,0.0,0.007633587786259542,0.0,0.0057251908396946565,0.003816793893129771,0.003816793893129771,0.026717557251908396,0.0057251908396946565,0.0,0.015267175572519083,0.03816793893129771,0.003816793893129771,0.0,0.0019083969465648854,0.0019083969465648854,0.01717557251908397,0.011450381679389313,0.02099236641221374,0.061068702290076333,0.011450381679389313,0.0,0.015267175572519083,0.003816793893129771,0.0,0.007633587786259542,0.011450381679389313,0.07061068702290077,0.019083969465648856,0.0019083969465648854,0.0,0.0,0.009541984732824428,0.0,0.015267175572519083,0.0,0.05534351145038168,0.0,0.0,0.022900763358778626,0.003816793893129771,0.003816793893129771,0.009541984732824428,0.0019083969465648854,0.0,0.0,0.0019083969465648854,0.0019083969465648854,0.0019083969465648854,0.01717557251908397,0.0,0.0,0.0,0.007633587786259542,0.0,0.019083969465648856,0.003816793893129771,0.0,0.0019083969465648854,0.0,0.003816793893129771,0.0019083969465648854,0.0057251908396946565,0.007633587786259542,0.0,0.0,0.0,0.015267175572519083,0.003816793893129771,0.05343511450381679,0.0057251908396946565,0.0,0.0,0.003816793893129771,0.003816793893129771,0.0,0.007633587786259542,0.0057251908396946565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.013358778625954198,0.015267175572519083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,0.0019083969465648854,0.0,0.0057251908396946565,0.009541984732824428,0.003816793893129771,0.007633587786259542,0.007633587786259542,0.0057251908396946565,0.009541984732824428,0.03244274809160305
87,Jacqueline Badran,Sozialdemokratische Partei der Schweiz (SP),0.023076923076923078,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.015384615384615385,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.007692307692307693,0.0,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.007692307692307693,0.015384615384615385,0.0,0.007692307692307693,0.0,0.0,0.023076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.0,0.12307692307692308,0.07692307692307693,0.0,0.0,0.0,0.0,0.023076923076923078,0.0,0.007692307692307693,0.007692307692307693,0.0,0.03076923076923077,0.0,0.007692307692307693,0.0,0.007692307692307693,0.0,0.0,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.038461538461538464,0.03076923076923077,0.0,0.0,0.0,0.0,0.007692307692307693,0.1076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.046153846153846156,0.0,0.0,0.0,0.007692307692307693,0.023076923076923078,0.0,0.015384615384615385,0.007692307692307693,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.007692307692307693,0.0,0.015384615384615385,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.023076923076923078,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.023076923076923078,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.03076923076923077
88,Jean Christophe Schwaab,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
89,Jean-François Steiert,Sozialdemokratische Partei der Schweiz (SP),0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.04285714285714286,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.12857142857142856,0.014285714285714285,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.04285714285714286,0.0,0.0,0.0,0.014285714285714285,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.07142857142857142
90,Margret Kiener Nellen,Sozialdemokratische Partei der Schweiz (SP),0.002544529262086514,0.0,0.0,0.002544529262086514,0.007633587786259542,0.010178117048346057,0.05089058524173028,0.002544529262086514,0.0,0.007633587786259542,0.0,0.002544529262086514,0.010178117048346057,0.0,0.002544529262086514,0.002544529262086514,0.002544529262086514,0.002544529262086514,0.022900763358778626,0.002544529262086514,0.0,0.0,0.0,0.03307888040712468,0.0,0.005089058524173028,0.002544529262086514,0.0,0.002544529262086514,0.0,0.01272264631043257,0.002544529262086514,0.0,0.0,0.0,0.0,0.0,0.01272264631043257,0.0,0.005089058524173028,0.04834605597964377,0.043256997455470736,0.0,0.0,0.015267175572519083,0.0,0.0,0.0,0.0,0.002544529262086514,0.01272264631043257,0.0,0.005089058524173028,0.015267175572519083,0.0,0.015267175572519083,0.0,0.005089058524173028,0.005089058524173028,0.0,0.002544529262086514,0.010178117048346057,0.005089058524173028,0.005089058524173028,0.002544529262086514,0.002544529262086514,0.0,0.010178117048346057,0.002544529262086514,0.07888040712468193,0.06615776081424936,0.0,0.010178117048346057,0.002544529262086514,0.0,0.0,0.002544529262086514,0.0,0.017811704834605598,0.0,0.007633587786259542,0.0,0.0,0.0,0.027989821882951654,0.0,0.0,0.010178117048346057,0.002544529262086514,0.0,0.007633587786259542,0.017811704834605598,0.002544529262086514,0.0,0.0,0.0,0.0,0.07124681933842239,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.002544529262086514,0.007633587786259542,0.0,0.020356234096692113,0.0,0.0,0.0,0.020356234096692113,0.0,0.002544529262086514,0.007633587786259542,0.005089058524173028,0.0,0.0,0.010178117048346057,0.0,0.0,0.0,0.0,0.0,0.02544529262086514,0.01272264631043257,0.005089058524173028,0.005089058524173028,0.007633587786259542,0.01272264631043257,0.002544529262086514,0.0,0.0,0.007633587786259542,0.0,0.007633587786259542,0.005089058524173028,0.005089058524173028,0.02544529262086514,0.0,0.0,0.0,0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.010178117048346057,0.002544529262086514,0.0,0.0,0.0,0.005089058524173028,0.007633587786259542,0.005089058524173028,0.005089058524173028
91,Marina Carobbio Guscetti,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.06060606060606061,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.015151515151515152,0.0,0.015151515151515152,0.0,0.0,0.015151515151515152,0.015151515151515152,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.030303030303030304,0.0,0.0,0.0,0.06060606060606061,0.015151515151515152,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152
92,Martin Naef,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.03488372093023256,0.011627906976744186,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.03488372093023256,0.1744186046511628,0.0,0.023255813953488372,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.011627906976744186,0.08139534883720931,0.011627906976744186,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.03488372093023256,0.046511627906976744,0.0,0.0,0.0,0.0,0.03488372093023256,0.023255813953488372,0.011627906976744186,0.0,0.0,0.011627906976744186,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.011627906976744186,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.011627906976744186,0.011627906976744186,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.023255813953488372,0.03488372093023256,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.011627906976744186,0.0,0.0
93,Martina Munz,Sozialdemokratische Partei der Schweiz (SP),0.00904977375565611,0.0,0.0,0.004524886877828055,0.00904977375565611,0.004524886877828055,0.04524886877828054,0.004524886877828055,0.0,0.06334841628959276,0.0,0.00904977375565611,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.0,0.0,0.0,0.00904977375565611,0.00904977375565611,0.02262443438914027,0.0,0.013574660633484163,0.004524886877828055,0.004524886877828055,0.0,0.0,0.004524886877828055,0.0,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.004524886877828055,0.0,0.0,0.0,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.0,0.00904977375565611,0.02262443438914027,0.004524886877828055,0.0,0.004524886877828055,0.01809954751131222,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.00904977375565611,0.0,0.0,0.013574660633484163,0.0,0.0,0.0,0.004524886877828055,0.004524886877828055,0.00904977375565611,0.01809954751131222,0.0,0.0,0.0,0.004524886877828055,0.02262443438914027,0.03167420814479638,0.004524886877828055,0.00904977375565611,0.0,0.00904977375565611,0.0,0.00904977375565611,0.0,0.0,0.0,0.03619909502262444,0.0,0.00904977375565611,0.004524886877828055,0.004524886877828055,0.013574660633484163,0.0,0.0,0.0,0.0,0.004524886877828055,0.03167420814479638,0.0,0.013574660633484163,0.0,0.0,0.0,0.0,0.013574660633484163,0.004524886877828055,0.0,0.004524886877828055,0.0,0.0,0.00904977375565611,0.11312217194570136,0.00904977375565611,0.0,0.0,0.004524886877828055,0.0,0.0,0.013574660633484163,0.013574660633484163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.0,0.004524886877828055,0.0,0.0,0.0,0.004524886877828055,0.0,0.0,0.0,0.00904977375565611,0.004524886877828055,0.004524886877828055,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004524886877828055,0.0,0.07692307692307693,0.0,0.027149321266968326,0.0,0.0,0.02262443438914027,0.004524886877828055,0.0
94,Mattea Meyer,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.01532567049808429,0.10344827586206896,0.0038314176245210726,0.0,0.011494252873563218,0.0,0.0,0.011494252873563218,0.019157088122605363,0.007662835249042145,0.0,0.0,0.0,0.0,0.02681992337164751,0.011494252873563218,0.0,0.038314176245210725,0.034482758620689655,0.0038314176245210726,0.007662835249042145,0.0038314176245210726,0.0,0.0,0.0,0.011494252873563218,0.0,0.0038314176245210726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02681992337164751,0.011494252873563218,0.0,0.0,0.007662835249042145,0.0038314176245210726,0.0,0.0,0.0,0.007662835249042145,0.0,0.0038314176245210726,0.0,0.0038314176245210726,0.0,0.01532567049808429,0.0,0.0,0.0038314176245210726,0.0,0.0,0.022988505747126436,0.0,0.007662835249042145,0.0,0.0,0.0,0.0,0.0,0.01532567049808429,0.038314176245210725,0.0,0.0,0.0,0.0,0.0,0.0038314176245210726,0.007662835249042145,0.0038314176245210726,0.0038314176245210726,0.019157088122605363,0.0,0.011494252873563218,0.0,0.0,0.0,0.011494252873563218,0.0038314176245210726,0.0,0.007662835249042145,0.0,0.0038314176245210726,0.0,0.0,0.0,0.0,0.0,0.16475095785440613,0.0,0.0,0.0,0.0,0.0038314176245210726,0.0038314176245210726,0.007662835249042145,0.01532567049808429,0.0,0.01532567049808429,0.0,0.0,0.0,0.019157088122605363,0.0,0.0,0.007662835249042145,0.022988505747126436,0.0,0.0,0.022988505747126436,0.011494252873563218,0.0,0.0,0.0,0.022988505747126436,0.0,0.0038314176245210726,0.0,0.0038314176245210726,0.0,0.0,0.0038314176245210726,0.0,0.0,0.0,0.0,0.0,0.007662835249042145,0.0,0.011494252873563218,0.0,0.0,0.011494252873563218,0.02681992337164751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038314176245210726,0.019157088122605363,0.0,0.022988505747126436,0.0,0.0,0.0038314176245210726,0.0,0.0038314176245210726
95,Matthias Aebischer,Sozialdemokratische Partei der Schweiz (SP),0.0182648401826484,0.0,0.0,0.0045662100456621,0.0091324200913242,0.0091324200913242,0.0684931506849315,0.0,0.0,0.0730593607305936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,0.0,0.0,0.0,0.0045662100456621,0.0,0.0,0.0045662100456621,0.0,0.0091324200913242,0.0,0.0,0.0,0.0,0.0045662100456621,0.0045662100456621,0.0,0.0,0.0091324200913242,0.0,0.0,0.0,0.0,0.0182648401826484,0.0228310502283105,0.0,0.0502283105022831,0.0045662100456621,0.0091324200913242,0.0136986301369863,0.0,0.0,0.0045662100456621,0.0045662100456621,0.0182648401826484,0.0045662100456621,0.0045662100456621,0.0,0.0,0.0,0.0182648401826484,0.0045662100456621,0.0,0.0,0.0,0.0,0.0228310502283105,0.0,0.0045662100456621,0.0593607305936073,0.0,0.0,0.0,0.0,0.0182648401826484,0.0045662100456621,0.0547945205479452,0.0045662100456621,0.0,0.0,0.0,0.0,0.0045662100456621,0.0,0.0,0.0,0.0,0.0045662100456621,0.0,0.0045662100456621,0.0,0.0,0.0,0.0,0.0045662100456621,0.0091324200913242,0.045662100456621,0.0045662100456621,0.0,0.0,0.0,0.0045662100456621,0.0,0.0,0.0273972602739726,0.0,0.0,0.0045662100456621,0.0045662100456621,0.0,0.0,0.0,0.0045662100456621,0.0,0.0,0.0045662100456621,0.0,0.0,0.0,0.0045662100456621,0.0045662100456621,0.0,0.0045662100456621,0.0045662100456621,0.0,0.0045662100456621,0.0,0.045662100456621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0821917808219178,0.0091324200913242,0.0,0.0502283105022831,0.0,0.0136986301369863,0.0,0.0091324200913242,0.0182648401826484,0.0091324200913242,0.0
