,Speaker,Speaker Party,"('absatz', 'buchstab')","('angehor', 'arme')","('anlegerinn', 'anleg')","('annahm', 'motion')","('antrag', 'kommissionsmehr')","('antrag', 'mehrheit')","('antrag', 'mind')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('ausdruck', 'gebracht')","('auslanderinn', 'ausland')","('automat', 'informationsaustausch')","('beantragt', 'stimm')","('beid', 'rat')","('beim', 'eintret')","('beruf', 'vorsorg')","('beschluss', 'nationalrat')","('best', 'dank')","('bitt', 'antrag')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'minderheitsantrag')","('bund', 'kanton')","('bundesrat', 'beantragt')","('bundesrat', 'folg')","('bundesrat', 'ja')","('bundesrat', 'meinung')","('bundesrat', 'merz')","('bundesrat', 'motion')","('bundesrat', 'standerat')","('bundesrat', 'vorgeschlag')","('daran', 'erinn')","('darauf', 'aufmerksam')","('darauf', 'hinweis')","('darum', 'bitt')","('de', 'la')","('deshalb', 'bundesrat')","('direkt', 'demokrati')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'steuerverwalt')","('einfach', 'sag')","('elt', 'sorg')","('entwurf', 'bundesrat')","('erneuerbar', 'energi')","('europa', 'gerichtshof')","('europa', 'union')","('fassung', 'bundesrat')","('folg', 'geb')","('frag', 'herr')","('frag', 'herrn')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'fetz')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'nationalratin')","('ganz', 'klar')","('ganz', 'wichtig')","('geh', 'davon')","('geht', 'darum')","('geht', 'frag')","('geltend', 'recht')","('gemass', 'artikel')","('gesagt', 'word')","('glaub', 'wichtig')","('gross', 'mehrheit')","('grund', 'weshalb')","('herr', 'bundesrat')","('herr', 'kolleg')","('herr', 'nationalrat')","('herr', 'standerat')","('herr', 'visch')","('herrn', 'standerat')","('heut', 'geltend')","('indirekt', 'gegenvorschlag')","('initiativ', 'folg')","('ja', 'schon')","('kanton', 'bern')","('kanton', 'schwyz')","('kanton', 'zurich')","('klar', 'meinung')","('kommission', 'beantragt')","('kommission', 'folg')","('kommission', 'rechtsfrag')","('kommissionssprech', 'gesagt')","('konsumentinn', 'konsument')","('lehnt', 'spfraktion')","('leutenegg', 'oberholz')","('mehr', 'geld')","('mehrheit', 'folg')","('mehrheit', 'kommission')","('mehrheit', 'spfraktion')","('mehrheit', 'svpfraktion')","('mehrheit', 'wak')","('mehrheit', 'zuzustimm')","('mieterinn', 'miet')","('milliard', 'frank')","('mind', 'folg')","('minderheitsantrag', 'abzulehn')","('mocht', 'bitt')","('mocht', 'daran')","('mocht', 'einfach')","('motion', 'abzulehn')","('motion', 'anzunehm')","('nach', 'jahr')","('nam', 'bundesrat')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nationalrat', 'folg')","('offent', 'verkehr')","('parlamentar', 'initiativ')","('patientinn', 'patient')","('pro', 'helvetia')","('rentnerinn', 'rentn')","('rund', 'milliard')","('sag', 'sei')","('sbb', 'cargo')","('seit', 'jahr')","('servic', 'public')","('sicherheitspolit', 'bericht')","('sicht', 'bundesrat')","('sicht', 'spfraktion')","('sinn', 'bitt')","('sozialdemokrat', 'fraktion')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'begrusst')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'eintret')","('spfraktion', 'empfiehlt')","('spfraktion', 'ersuch')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'minderheitsantrag')","('spfraktion', 'steht')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('st', 'gall')","('staatspolit', 'kommission')","('stimm', 'enthalt')","('svpfraktion', 'antrag')","('svpfraktion', 'beantrag')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'unterstutzt')","('svpfraktion', 'vorlag')","('uns', 'kommission')","('uns', 'sicht')","('unterstutzt', 'spfraktion')","('vier', 'jahr')","('volkerrecht', 'vertrag')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('worum', 'geht')","('zwanzig', 'jahr')","('zwei', 'drei')","('zweit', 'saul')"
80,Jacqueline Fehr,Sozialdemokratische Partei der Schweiz (SP),0.006779661016949152,0.0,0.0,0.0,0.0,0.020338983050847456,0.03728813559322034,0.0,0.0,0.03728813559322034,0.0,0.006779661016949152,0.0,0.003389830508474576,0.006779661016949152,0.003389830508474576,0.0,0.0,0.0,0.013559322033898305,0.030508474576271188,0.0,0.003389830508474576,0.023728813559322035,0.0,0.013559322033898305,0.003389830508474576,0.0,0.0,0.003389830508474576,0.010169491525423728,0.0,0.006779661016949152,0.0,0.0,0.0,0.0,0.003389830508474576,0.003389830508474576,0.0,0.0,0.003389830508474576,0.010169491525423728,0.0,0.006779661016949152,0.0,0.0,0.0,0.05084745762711865,0.0,0.003389830508474576,0.0,0.020338983050847456,0.0,0.0,0.003389830508474576,0.0,0.003389830508474576,0.0,0.003389830508474576,0.030508474576271188,0.01694915254237288,0.0,0.010169491525423728,0.003389830508474576,0.0,0.006779661016949152,0.003389830508474576,0.013559322033898305,0.0,0.0,0.0,0.003389830508474576,0.0,0.0,0.003389830508474576,0.03728813559322034,0.010169491525423728,0.003389830508474576,0.0,0.030508474576271188,0.0,0.006779661016949152,0.0,0.0,0.0,0.01694915254237288,0.0,0.006779661016949152,0.003389830508474576,0.010169491525423728,0.03389830508474576,0.003389830508474576,0.0,0.0,0.006779661016949152,0.0,0.04406779661016949,0.006779661016949152,0.0,0.003389830508474576,0.0,0.003389830508474576,0.003389830508474576,0.003389830508474576,0.0,0.0,0.02711864406779661,0.0,0.0,0.023728813559322035,0.09152542372881356,0.04406779661016949,0.0,0.0,0.003389830508474576,0.003389830508474576,0.0,0.006779661016949152,0.003389830508474576,0.0,0.0,0.003389830508474576,0.010169491525423728,0.0,0.003389830508474576,0.0,0.0,0.003389830508474576,0.0,0.0,0.0,0.0,0.006779661016949152,0.0,0.003389830508474576,0.0,0.0,0.01694915254237288,0.003389830508474576,0.020338983050847456,0.0,0.030508474576271188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003389830508474576,0.0,0.003389830508474576,0.0,0.0,0.0,0.0,0.013559322033898305,0.006779661016949152,0.0,0.0
81,Jean-François Steiert,Sozialdemokratische Partei der Schweiz (SP),0.005376344086021506,0.0,0.0,0.0,0.0,0.016129032258064516,0.04838709677419355,0.0,0.0,0.043010752688172046,0.005376344086021506,0.010752688172043012,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,0.005376344086021506,0.010752688172043012,0.0,0.0,0.0,0.0,0.005376344086021506,0.005376344086021506,0.005376344086021506,0.0,0.0,0.0,0.23655913978494625,0.0,0.0,0.0,0.0,0.0,0.0,0.026881720430107527,0.0,0.0,0.005376344086021506,0.010752688172043012,0.005376344086021506,0.005376344086021506,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.026881720430107527,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.016129032258064516,0.005376344086021506,0.0,0.0,0.0,0.005376344086021506,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.021505376344086023,0.08602150537634409,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.005376344086021506,0.0,0.005376344086021506,0.005376344086021506,0.0,0.0,0.0,0.010752688172043012,0.0,0.010752688172043012,0.0,0.0,0.0,0.06451612903225806,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.005376344086021506,0.005376344086021506,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.005376344086021506,0.005376344086021506,0.010752688172043012,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.010752688172043012,0.021505376344086023,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0
82,Margret Kiener Nellen,Sozialdemokratische Partei der Schweiz (SP),0.006544502617801047,0.0,0.0,0.0,0.003926701570680628,0.020942408376963352,0.061518324607329845,0.007853403141361256,0.0,0.04450261780104712,0.0013089005235602095,0.0,0.0,0.005235602094240838,0.002617801047120419,0.005235602094240838,0.0,0.002617801047120419,0.007853403141361256,0.010471204188481676,0.0013089005235602095,0.0013089005235602095,0.009162303664921465,0.01963350785340314,0.0013089005235602095,0.005235602094240838,0.0,0.0,0.0,0.0013089005235602095,0.01832460732984293,0.002617801047120419,0.002617801047120419,0.0,0.0013089005235602095,0.0,0.02356020942408377,0.0,0.0,0.003926701570680628,0.030104712041884817,0.0,0.02617801047120419,0.01963350785340314,0.010471204188481676,0.0,0.0013089005235602095,0.005235602094240838,0.014397905759162303,0.0013089005235602095,0.0,0.011780104712041885,0.034031413612565446,0.0013089005235602095,0.011780104712041885,0.003926701570680628,0.0,0.013089005235602094,0.006544502617801047,0.002617801047120419,0.010471204188481676,0.0013089005235602095,0.010471204188481676,0.007853403141361256,0.002617801047120419,0.0,0.005235602094240838,0.002617801047120419,0.007853403141361256,0.05759162303664921,0.0,0.0013089005235602095,0.0,0.002617801047120419,0.0,0.0,0.006544502617801047,0.0013089005235602095,0.006544502617801047,0.0013089005235602095,0.007853403141361256,0.0013089005235602095,0.003926701570680628,0.0013089005235602095,0.031413612565445025,0.0,0.01832460732984293,0.0013089005235602095,0.02356020942408377,0.0013089005235602095,0.006544502617801047,0.01832460732984293,0.0013089005235602095,0.0,0.0013089005235602095,0.0013089005235602095,0.0,0.07329842931937172,0.0013089005235602095,0.002617801047120419,0.0013089005235602095,0.0013089005235602095,0.0,0.0,0.002617801047120419,0.010471204188481676,0.0,0.024869109947643978,0.0,0.0,0.009162303664921465,0.032722513089005235,0.0013089005235602095,0.0,0.003926701570680628,0.013089005235602094,0.0,0.0,0.014397905759162303,0.003926701570680628,0.0,0.0013089005235602095,0.0,0.0,0.010471204188481676,0.003926701570680628,0.0013089005235602095,0.0013089005235602095,0.010471204188481676,0.009162303664921465,0.0,0.0013089005235602095,0.0013089005235602095,0.0,0.0,0.0013089005235602095,0.002617801047120419,0.0,0.002617801047120419,0.0,0.005235602094240838,0.0,0.01832460732984293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007853403141361256,0.0,0.002617801047120419,0.0013089005235602095,0.0,0.0,0.0,0.007853403141361256,0.002617801047120419,0.0,0.0
83,Maria Bernasconi,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Marina Carobbio Guscetti,Sozialdemokratische Partei der Schweiz (SP),0.014563106796116505,0.0,0.0,0.0,0.009708737864077669,0.038834951456310676,0.05339805825242718,0.014563106796116505,0.0,0.07766990291262135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.05825242718446602,0.0,0.019417475728155338,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0,0.009708737864077669,0.0048543689320388345,0.0,0.0,0.0,0.0,0.014563106796116505,0.019417475728155338,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0048543689320388345,0.02912621359223301,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.009708737864077669,0.0048543689320388345,0.0048543689320388345,0.0,0.0,0.0,0.0,0.009708737864077669,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.024271844660194174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043689320388349516,0.0,0.0,0.0,0.019417475728155338,0.04854368932038835,0.0048543689320388345,0.0,0.0,0.0,0.0,0.03398058252427184,0.024271844660194174,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0048543689320388345,0.02912621359223301,0.0,0.07766990291262135,0.0,0.0,0.009708737864077669,0.07281553398058252,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.009708737864077669,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.009708737864077669,0.0,0.02912621359223301,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.014563106796116505,0.0,0.019417475728155338,0.0,0.0048543689320388345,0.0,0.014563106796116505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Martin Naef,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.05454545454545454,0.07272727272727272,0.0,0.10909090909090909,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.07272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.0,0.03636363636363636,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.03636363636363636,0.01818181818181818,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0
86,Martina Munz,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.03636363636363636,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.01818181818181818,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.0,0.18181818181818182,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.05454545454545454,0.01818181818181818,0.0
87,Matthias Aebischer,Sozialdemokratische Partei der Schweiz (SP),0.03225806451612903,0.0,0.0,0.0,0.016129032258064516,0.008064516129032258,0.13709677419354838,0.008064516129032258,0.0,0.07258064516129033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.016129032258064516,0.024193548387096774,0.008064516129032258,0.04032258064516129,0.0,0.008064516129032258,0.016129032258064516,0.0,0.0,0.0,0.0,0.016129032258064516,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.03225806451612903,0.008064516129032258,0.0,0.0,0.0,0.0,0.008064516129032258,0.008064516129032258,0.016129032258064516,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.0,0.008064516129032258,0.0,0.0,0.06451612903225806,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.016129032258064516,0.0,0.0,0.008064516129032258,0.0,0.056451612903225805,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.016129032258064516,0.0,0.008064516129032258,0.008064516129032258,0.0,0.04032258064516129,0.0,0.0,0.0,0.016129032258064516,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032258,0.0,0.016129032258064516,0.07258064516129033,0.0,0.0,0.0,0.0,0.008064516129032258,0.008064516129032258,0.0
88,Max Chopard-Acklin,Sozialdemokratische Partei der Schweiz (SP),0.013422818791946308,0.013422818791946308,0.0,0.006711409395973154,0.0,0.0,0.04697986577181208,0.06040268456375839,0.0,0.06040268456375839,0.0,0.006711409395973154,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.03355704697986577,0.006711409395973154,0.013422818791946308,0.0,0.0,0.006711409395973154,0.006711409395973154,0.013422818791946308,0.0,0.006711409395973154,0.0,0.006711409395973154,0.013422818791946308,0.0,0.006711409395973154,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,0.09395973154362416,0.0,0.0,0.006711409395973154,0.03355704697986577,0.020134228187919462,0.0,0.013422818791946308,0.08053691275167785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040268456375838924,0.006711409395973154,0.0,0.013422818791946308,0.0,0.0,0.0,0.0,0.0738255033557047,0.0,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,0.013422818791946308,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.006711409395973154,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.020134228187919462,0.0,0.006711409395973154,0.0,0.006711409395973154,0.0,0.0,0.020134228187919462,0.0,0.0,0.026845637583892617,0.0,0.0,0.0,0.026845637583892617,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.020134228187919462,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,0.006711409395973154,0.013422818791946308,0.013422818791946308,0.006711409395973154,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,0.006711409395973154,0.006711409395973154,0.006711409395973154
89,Nadine Masshardt,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.11627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.13953488372093023,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.11627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0
90,Pascale Bruderer Wyss,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.007731958762886598,0.023195876288659795,0.01288659793814433,0.04381443298969072,0.0,0.0,0.03608247422680412,0.0,0.005154639175257732,0.0,0.0,0.002577319587628866,0.007731958762886598,0.0,0.02577319587628866,0.0,0.007731958762886598,0.002577319587628866,0.0,0.002577319587628866,0.015463917525773196,0.0,0.01804123711340206,0.0,0.002577319587628866,0.0,0.0,0.0,0.002577319587628866,0.01288659793814433,0.005154639175257732,0.010309278350515464,0.015463917525773196,0.0,0.0,0.005154639175257732,0.0,0.0,0.002577319587628866,0.0,0.020618556701030927,0.061855670103092786,0.0,0.0,0.0,0.007731958762886598,0.005154639175257732,0.005154639175257732,0.002577319587628866,0.041237113402061855,0.0,0.0,0.0,0.0,0.020618556701030927,0.06443298969072164,0.01288659793814433,0.030927835051546393,0.01288659793814433,0.005154639175257732,0.01288659793814433,0.002577319587628866,0.010309278350515464,0.0,0.007731958762886598,0.03350515463917526,0.015463917525773196,0.0,0.0,0.0,0.0,0.0,0.005154639175257732,0.005154639175257732,0.002577319587628866,0.0,0.0,0.005154639175257732,0.005154639175257732,0.002577319587628866,0.007731958762886598,0.0,0.002577319587628866,0.023195876288659795,0.0,0.0,0.0,0.007731958762886598,0.02577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.0,0.028350515463917526,0.010309278350515464,0.02577319587628866,0.0,0.007731958762886598,0.002577319587628866,0.0,0.0,0.0,0.005154639175257732,0.002577319587628866,0.04896907216494845,0.01804123711340206,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007731958762886598,0.002577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023195876288659795,0.002577319587628866,0.0,0.002577319587628866,0.0,0.015463917525773196,0.0,0.002577319587628866,0.0,0.002577319587628866,0.030927835051546393
91,Paul Rechsteiner,Sozialdemokratische Partei der Schweiz (SP),0.0036900369003690036,0.0,0.0,0.005535055350553505,0.007380073800738007,0.007380073800738007,0.016605166051660517,0.014760147601476014,0.0,0.016605166051660517,0.016605166051660517,0.0,0.0036900369003690036,0.0,0.005535055350553505,0.007380073800738007,0.027675276752767528,0.014760147601476014,0.0,0.00922509225092251,0.027675276752767528,0.0,0.0,0.0018450184501845018,0.0018450184501845018,0.0,0.00922509225092251,0.0018450184501845018,0.0018450184501845018,0.0036900369003690036,0.0,0.012915129151291513,0.023985239852398525,0.005535055350553505,0.00922509225092251,0.0,0.0,0.007380073800738007,0.0018450184501845018,0.0,0.0,0.005535055350553505,0.0,0.02029520295202952,0.0036900369003690036,0.005535055350553505,0.0,0.0018450184501845018,0.0,0.0036900369003690036,0.0036900369003690036,0.005535055350553505,0.03690036900369004,0.0,0.0018450184501845018,0.0,0.0,0.0018450184501845018,0.0,0.005535055350553505,0.012915129151291513,0.016605166051660517,0.01107011070110701,0.0036900369003690036,0.02952029520295203,0.0036900369003690036,0.01845018450184502,0.016605166051660517,0.012915129151291513,0.01107011070110701,0.0,0.0,0.0,0.0018450184501845018,0.0018450184501845018,0.0,0.0,0.01107011070110701,0.0,0.005535055350553505,0.005535055350553505,0.005535055350553505,0.0036900369003690036,0.007380073800738007,0.0018450184501845018,0.0,0.0,0.0,0.0,0.0,0.007380073800738007,0.01107011070110701,0.0,0.0,0.0,0.007380073800738007,0.0,0.02952029520295203,0.0036900369003690036,0.0018450184501845018,0.016605166051660517,0.0036900369003690036,0.005535055350553505,0.016605166051660517,0.007380073800738007,0.005535055350553505,0.0,0.0,0.0,0.005535055350553505,0.06088560885608856,0.00922509225092251,0.0,0.0,0.046125461254612546,0.007380073800738007,0.0036900369003690036,0.014760147601476014,0.007380073800738007,0.05166051660516605,0.0,0.0,0.0,0.02214022140221402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042435424354243544,0.0018450184501845018,0.0018450184501845018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018450184501845018,0.0,0.0,0.0,0.0018450184501845018,0.0,0.0,0.00922509225092251,0.03874538745387454,0.007380073800738007,0.007380073800738007
