,Speaker,Speaker Party,"('absatz', 'buchstab')","('angehor', 'arme')","('anlegerinn', 'anleg')","('antrag', 'kommissionsmehr')","('antrag', 'mehrheit')","('antrag', 'mind')","('arbeitnehmerinn', 'arbeitnehm')","('arme', 'xxi')","('artikel', 'absatz')","('ausdruck', 'gebracht')","('auslanderinn', 'ausland')","('automat', 'informationsaustausch')","('beantragt', 'stimm')","('beid', 'rat')","('beim', 'eintret')","('beruf', 'vorsorg')","('beschluss', 'nationalrat')","('best', 'dank')","('bitt', 'antrag')","('bitt', 'deshalb')","('bitt', 'dringend')","('bitt', 'minderheitsantrag')","('bund', 'kanton')","('bundesrat', 'beantragt')","('bundesrat', 'folg')","('bundesrat', 'ja')","('bundesrat', 'meinung')","('bundesrat', 'motion')","('bundesrat', 'standerat')","('bundesrat', 'villig')","('bundesrat', 'vorgeschlag')","('daran', 'erinn')","('darauf', 'aufmerksam')","('darauf', 'hinweis')","('darum', 'bitt')","('de', 'la')","('deshalb', 'bundesrat')","('direkt', 'demokrati')","('eidgenoss', 'finanzkontroll')","('eidgenoss', 'steuerverwalt')","('einfach', 'sag')","('elt', 'sorg')","('entwurf', 'bundesrat')","('erneuerbar', 'energi')","('europa', 'gerichtshof')","('europa', 'union')","('fassung', 'bundesrat')","('folg', 'geb')","('frag', 'herr')","('frag', 'herrn')","('frau', 'bundesprasidentin')","('frau', 'bundesratin')","('frau', 'fetz')","('frau', 'kollegin')","('frau', 'leutenegg')","('frau', 'nationalratin')","('ganz', 'klar')","('ganz', 'wichtig')","('geh', 'davon')","('geht', 'darum')","('geht', 'frag')","('geltend', 'recht')","('gemass', 'artikel')","('gesagt', 'word')","('glaub', 'wichtig')","('gross', 'mehrheit')","('grund', 'weshalb')","('herr', 'bundesrat')","('herr', 'kolleg')","('herr', 'nationalrat')","('herr', 'standerat')","('heut', 'geltend')","('indirekt', 'gegenvorschlag')","('initiativ', 'folg')","('ja', 'schon')","('kanton', 'bern')","('kanton', 'schwyz')","('kanton', 'zurich')","('klar', 'meinung')","('kommission', 'beantragt')","('kommission', 'folg')","('kommission', 'rechtsfrag')","('kommissionssprech', 'gesagt')","('konsumentinn', 'konsument')","('leutenegg', 'oberholz')","('mehr', 'geld')","('mehrheit', 'folg')","('mehrheit', 'kommission')","('mehrheit', 'spfraktion')","('mehrheit', 'svpfraktion')","('mehrheit', 'wak')","('mehrheit', 'zuzustimm')","('mieterinn', 'miet')","('milliard', 'frank')","('mind', 'folg')","('minderheitsantrag', 'abzulehn')","('mocht', 'bitt')","('mocht', 'daran')","('mocht', 'einfach')","('motion', 'abzulehn')","('nach', 'jahr')","('nam', 'bundesrat')","('nam', 'spfraktion')","('nam', 'svpfraktion')","('nationalrat', 'folg')","('offent', 'verkehr')","('parlamentar', 'initiativ')","('patientinn', 'patient')","('pro', 'helvetia')","('rentnerinn', 'rentn')","('rund', 'milliard')","('sag', 'sei')","('sbb', 'cargo')","('seit', 'jahr')","('servic', 'public')","('sicherheitspolit', 'bericht')","('sicht', 'bundesrat')","('sicht', 'spfraktion')","('sinn', 'bitt')","('sozialdemokrat', 'fraktion')","('spfraktion', 'antrag')","('spfraktion', 'beantrag')","('spfraktion', 'begrusst')","('spfraktion', 'bitt')","('spfraktion', 'bittet')","('spfraktion', 'eintret')","('spfraktion', 'empfiehlt')","('spfraktion', 'ersuch')","('spfraktion', 'lehnt')","('spfraktion', 'mehrheit')","('spfraktion', 'mind')","('spfraktion', 'minderheitsantrag')","('spfraktion', 'steht')","('spfraktion', 'unterstutzt')","('spfraktion', 'vorlag')","('st', 'gall')","('staatspolit', 'kommission')","('stimm', 'enthalt')","('svpfraktion', 'antrag')","('svpfraktion', 'beantrag')","('svpfraktion', 'bitt')","('svpfraktion', 'bittet')","('svpfraktion', 'empfiehlt')","('svpfraktion', 'lehnt')","('svpfraktion', 'mehrheit')","('svpfraktion', 'mind')","('svpfraktion', 'unterstutzt')","('svpfraktion', 'vorlag')","('teilt', 'antrag')","('uns', 'kommission')","('uns', 'sicht')","('unterstutzt', 'spfraktion')","('vier', 'jahr')","('volkerrecht', 'vertrag')","('vorlauf', 'aufgenomm')","('vorlauf', 'aufnahm')","('worum', 'geht')","('zwanzig', 'jahr')","('zwei', 'drei')","('zweit', 'saul')"
81,Remo Gysin,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.006211180124223602,0.07453416149068323,0.012422360248447204,0.0,0.052795031055900624,0.003105590062111801,0.003105590062111801,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.003105590062111801,0.003105590062111801,0.018633540372670808,0.018633540372670808,0.006211180124223602,0.006211180124223602,0.0,0.0,0.0,0.003105590062111801,0.034161490683229816,0.006211180124223602,0.021739130434782608,0.009316770186335404,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.015527950310559006,0.003105590062111801,0.0,0.0,0.0,0.003105590062111801,0.015527950310559006,0.003105590062111801,0.0,0.018633540372670808,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.003105590062111801,0.021739130434782608,0.006211180124223602,0.003105590062111801,0.006211180124223602,0.0,0.0,0.006211180124223602,0.0,0.13354037267080746,0.0,0.0,0.0,0.0,0.0,0.003105590062111801,0.009316770186335404,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.009316770186335404,0.0,0.0,0.012422360248447204,0.015527950310559006,0.0,0.0,0.0,0.0,0.0,0.059006211180124224,0.003105590062111801,0.009316770186335404,0.003105590062111801,0.006211180124223602,0.006211180124223602,0.0,0.009316770186335404,0.0,0.055900621118012424,0.0,0.0,0.0,0.027950310559006212,0.003105590062111801,0.0,0.0,0.003105590062111801,0.0,0.0,0.015527950310559006,0.018633540372670808,0.0,0.0,0.003105590062111801,0.003105590062111801,0.0,0.0,0.0,0.006211180124223602,0.012422360248447204,0.006211180124223602,0.009316770186335404,0.0,0.0,0.0,0.003105590062111801,0.003105590062111801,0.0,0.0,0.003105590062111801,0.0,0.009316770186335404,0.009316770186335404,0.015527950310559006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027950310559006212,0.003105590062111801,0.0,0.0,0.006211180124223602,0.0,0.024844720496894408,0.0
82,Roberto Zanetti,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.06779661016949153,0.0,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.11864406779661017,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.03389830508474576,0.0,0.01694915254237288,0.0,0.03389830508474576,0.0,0.0,0.01694915254237288,0.0,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.1864406779661017,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0
83,Rudolf Rechsteiner,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.008771929824561403,0.017543859649122806,0.07602339181286549,0.008771929824561403,0.0,0.0,0.0029239766081871343,0.0,0.0,0.0,0.0029239766081871343,0.0,0.029239766081871343,0.0029239766081871343,0.0,0.005847953216374269,0.02046783625730994,0.0,0.008771929824561403,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.005847953216374269,0.0,0.017543859649122806,0.0029239766081871343,0.0,0.0029239766081871343,0.0029239766081871343,0.0,0.0,0.0,0.0,0.0029239766081871343,0.16374269005847952,0.0,0.011695906432748537,0.0029239766081871343,0.0029239766081871343,0.0029239766081871343,0.0,0.0,0.0029239766081871343,0.0,0.0,0.0,0.0,0.023391812865497075,0.0,0.0029239766081871343,0.02631578947368421,0.011695906432748537,0.0,0.005847953216374269,0.0,0.0,0.008771929824561403,0.0029239766081871343,0.02046783625730994,0.005847953216374269,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.0,0.005847953216374269,0.0,0.023391812865497075,0.011695906432748537,0.023391812865497075,0.0029239766081871343,0.0,0.0,0.005847953216374269,0.0,0.1286549707602339,0.0,0.0,0.0029239766081871343,0.005847953216374269,0.0029239766081871343,0.0,0.02631578947368421,0.0,0.008771929824561403,0.0,0.0,0.005847953216374269,0.011695906432748537,0.011695906432748537,0.0,0.008771929824561403,0.005847953216374269,0.0029239766081871343,0.0,0.011695906432748537,0.005847953216374269,0.0,0.0,0.0,0.0,0.008771929824561403,0.0029239766081871343,0.0,0.0,0.0029239766081871343,0.0,0.0,0.0,0.0,0.0029239766081871343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029239766081871343,0.0,0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.017543859649122806,0.0029239766081871343,0.09941520467836257
84,Rudolf Strahm,Sozialdemokratische Partei der Schweiz (SP),0.011834319526627219,0.0,0.0,0.0039447731755424065,0.021696252465483234,0.07100591715976332,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0019723865877712033,0.0,0.0,0.0,0.0039447731755424065,0.0,0.015779092702169626,0.0019723865877712033,0.007889546351084813,0.0039447731755424065,0.009861932938856016,0.0039447731755424065,0.009861932938856016,0.007889546351084813,0.0,0.005917159763313609,0.0039447731755424065,0.027613412228796843,0.0019723865877712033,0.03155818540433925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01972386587771203,0.0,0.009861932938856016,0.0039447731755424065,0.0,0.0,0.0019723865877712033,0.01972386587771203,0.005917159763313609,0.0019723865877712033,0.0,0.011834319526627219,0.0019723865877712033,0.0,0.0,0.0,0.011834319526627219,0.0,0.007889546351084813,0.02564102564102564,0.0019723865877712033,0.0,0.0039447731755424065,0.013806706114398421,0.0,0.0019723865877712033,0.007889546351084813,0.05325443786982249,0.0039447731755424065,0.0,0.0,0.0,0.007889546351084813,0.011834319526627219,0.0019723865877712033,0.005917159763313609,0.0,0.007889546351084813,0.0,0.0019723865877712033,0.005917159763313609,0.005917159763313609,0.0,0.0,0.007889546351084813,0.005917159763313609,0.015779092702169626,0.01775147928994083,0.0,0.0,0.009861932938856016,0.007889546351084813,0.005917159763313609,0.11045364891518737,0.0039447731755424065,0.0,0.021696252465483234,0.01972386587771203,0.023668639053254437,0.0,0.009861932938856016,0.0,0.023668639053254437,0.0,0.0,0.0019723865877712033,0.05128205128205128,0.0,0.0,0.0,0.011834319526627219,0.007889546351084813,0.0,0.0019723865877712033,0.0,0.0,0.0,0.0,0.013806706114398421,0.0,0.0019723865877712033,0.005917159763313609,0.0019723865877712033,0.0039447731755424065,0.0,0.0,0.0,0.0,0.0,0.0019723865877712033,0.0,0.0,0.0019723865877712033,0.005917159763313609,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019723865877712033,0.0,0.0019723865877712033,0.0,0.0,0.0,0.0019723865877712033,0.0,0.01775147928994083,0.0,0.0,0.0,0.0019723865877712033,0.0039447731755424065,0.009861932938856016,0.0019723865877712033
85,Ruth Dreifuss,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Ruth-Gaby Vermot-Mangold,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.0,0.0,0.02127659574468085,0.0,0.04964539007092199,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0,0.03546099290780142,0.0070921985815602835,0.0,0.0070921985815602835,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0,0.014184397163120567,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0070921985815602835,0.0070921985815602835,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.04964539007092199,0.0070921985815602835,0.0,0.0,0.05673758865248227,0.0,0.0,0.0070921985815602835,0.0,0.0070921985815602835,0.0425531914893617,0.0070921985815602835,0.0425531914893617,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.014184397163120567,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.028368794326241134,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.014184397163120567,0.0,0.0070921985815602835,0.0,0.0,0.0,0.19148936170212766,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.028368794326241134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0,0.014184397163120567,0.0,0.0,0.0,0.0,0.028368794326241134,0.0,0.0070921985815602835,0.014184397163120567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014184397163120567,0.0425531914893617,0.0,0.0,0.0,0.0,0.0
87,Simonetta Sommaruga,Sozialdemokratische Partei der Schweiz (SP),0.011467889908256881,0.0,0.0022935779816513763,0.016055045871559634,0.009174311926605505,0.06422018348623854,0.0,0.0,0.034403669724770644,0.0,0.0,0.0,0.0,0.006880733944954129,0.0,0.0,0.0045871559633027525,0.0,0.020642201834862386,0.11238532110091744,0.0022935779816513763,0.0,0.006880733944954129,0.0,0.0,0.0045871559633027525,0.0022935779816513763,0.0,0.027522935779816515,0.0,0.0022935779816513763,0.006880733944954129,0.013761467889908258,0.013761467889908258,0.0,0.0,0.009174311926605505,0.0,0.0,0.0,0.0022935779816513763,0.0,0.0022935779816513763,0.013761467889908258,0.0,0.011467889908256881,0.006880733944954129,0.0,0.009174311926605505,0.0022935779816513763,0.0,0.011467889908256881,0.0,0.0,0.0,0.0,0.0045871559633027525,0.0022935779816513763,0.0389908256880734,0.05504587155963303,0.0,0.0,0.006880733944954129,0.0,0.0,0.0045871559633027525,0.013761467889908258,0.03669724770642202,0.0,0.0,0.0,0.0022935779816513763,0.0,0.0,0.0022935779816513763,0.0022935779816513763,0.0,0.0,0.0,0.0,0.0022935779816513763,0.0,0.0,0.12155963302752294,0.0,0.013761467889908258,0.006880733944954129,0.006880733944954129,0.0,0.0,0.006880733944954129,0.013761467889908258,0.006880733944954129,0.016055045871559634,0.0022935779816513763,0.0,0.0022935779816513763,0.0022935779816513763,0.0045871559633027525,0.0,0.016055045871559634,0.0,0.05963302752293578,0.0,0.0,0.0,0.0022935779816513763,0.013761467889908258,0.0,0.0,0.0,0.0022935779816513763,0.0,0.020642201834862386,0.016055045871559634,0.0,0.0,0.0,0.0,0.0022935779816513763,0.013761467889908258,0.0,0.0,0.006880733944954129,0.0,0.0,0.0,0.0,0.0,0.0022935779816513763,0.009174311926605505,0.0022935779816513763,0.0,0.0045871559633027525,0.0,0.0045871559633027525,0.0,0.0045871559633027525,0.0022935779816513763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022935779816513763,0.0,0.0,0.0022935779816513763,0.0,0.0,0.0,0.0022935779816513763,0.0022935779816513763,0.0,0.0
88,Stephanie Baumann,Sozialdemokratische Partei der Schweiz (SP),0.011494252873563218,0.0,0.0,0.04597701149425287,0.011494252873563218,0.06896551724137931,0.0,0.011494252873563218,0.04597701149425287,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.022988505747126436,0.0,0.022988505747126436,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.011494252873563218,0.022988505747126436,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.011494252873563218,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.011494252873563218,0.0,0.011494252873563218,0.0,0.0,0.0,0.13793103448275862,0.08045977011494253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04597701149425287,0.0,0.0,0.011494252873563218,0.0,0.011494252873563218,0.0,0.0,0.0,0.011494252873563218,0.0
89,Susanne Leutenegger Oberholzer,Sozialdemokratische Partei der Schweiz (SP),0.0024154589371980675,0.0,0.0024154589371980675,0.007246376811594203,0.00966183574879227,0.04589371980676329,0.036231884057971016,0.0,0.014492753623188406,0.0,0.012077294685990338,0.0,0.0,0.0,0.0024154589371980675,0.0024154589371980675,0.0,0.0024154589371980675,0.016908212560386472,0.057971014492753624,0.0,0.007246376811594203,0.004830917874396135,0.0024154589371980675,0.004830917874396135,0.004830917874396135,0.0,0.0,0.0024154589371980675,0.014492753623188406,0.007246376811594203,0.04106280193236715,0.0024154589371980675,0.021739130434782608,0.004830917874396135,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.00966183574879227,0.0,0.0,0.0,0.0024154589371980675,0.026570048309178744,0.004830917874396135,0.0,0.0,0.014492753623188406,0.0024154589371980675,0.0,0.0,0.0,0.0821256038647343,0.0024154589371980675,0.0024154589371980675,0.00966183574879227,0.0,0.014492753623188406,0.007246376811594203,0.004830917874396135,0.0,0.004830917874396135,0.0024154589371980675,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0024154589371980675,0.0,0.0,0.004830917874396135,0.0024154589371980675,0.0024154589371980675,0.0024154589371980675,0.004830917874396135,0.0024154589371980675,0.004830917874396135,0.0,0.0,0.0024154589371980675,0.00966183574879227,0.0,0.0,0.0024154589371980675,0.004830917874396135,0.0,0.036231884057971016,0.007246376811594203,0.0,0.0,0.03140096618357488,0.0,0.0,0.0024154589371980675,0.0,0.012077294685990338,0.0,0.0,0.0024154589371980675,0.1111111111111111,0.0,0.0,0.0,0.004830917874396135,0.0024154589371980675,0.0,0.004830917874396135,0.03140096618357488,0.0,0.0,0.004830917874396135,0.0,0.0,0.0,0.0,0.0024154589371980675,0.0,0.0,0.0,0.0,0.00966183574879227,0.0,0.0,0.0,0.0,0.0,0.0024154589371980675,0.0,0.0024154589371980675,0.00966183574879227,0.0024154589371980675,0.0024154589371980675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024154589371980675,0.007246376811594203,0.0,0.0024154589371980675,0.0,0.004830917874396135,0.0,0.0024154589371980675,0.0,0.0,0.0
90,Urs Hofmann,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.01079136690647482,0.017985611510791366,0.039568345323741004,0.01079136690647482,0.014388489208633094,0.02877697841726619,0.007194244604316547,0.01079136690647482,0.0,0.014388489208633094,0.007194244604316547,0.0,0.0035971223021582736,0.014388489208633094,0.0,0.017985611510791366,0.017985611510791366,0.0,0.0,0.007194244604316547,0.017985611510791366,0.0035971223021582736,0.0035971223021582736,0.0035971223021582736,0.0,0.0,0.050359712230215826,0.01079136690647482,0.0,0.0,0.01079136690647482,0.0,0.0,0.0035971223021582736,0.0,0.0035971223021582736,0.0035971223021582736,0.0,0.0,0.02158273381294964,0.007194244604316547,0.0,0.0,0.007194244604316547,0.0,0.0,0.0,0.0,0.007194244604316547,0.0,0.0,0.0,0.0,0.0035971223021582736,0.0,0.0,0.02877697841726619,0.007194244604316547,0.0,0.0,0.0035971223021582736,0.0,0.01079136690647482,0.0035971223021582736,0.04316546762589928,0.007194244604316547,0.0,0.0,0.0,0.0035971223021582736,0.0,0.0,0.0035971223021582736,0.0,0.0,0.007194244604316547,0.017985611510791366,0.0,0.0,0.0,0.0,0.0,0.014388489208633094,0.0,0.050359712230215826,0.0,0.0,0.0,0.0,0.0,0.13309352517985612,0.0,0.0,0.0,0.0,0.0,0.0,0.14388489208633093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007194244604316547,0.007194244604316547,0.014388489208633094,0.0,0.0,0.0035971223021582736,0.01079136690647482,0.0,0.0,0.0,0.0,0.0035971223021582736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035971223021582736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05755395683453238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035971223021582736,0.0,0.0,0.0,0.0,0.0,0.0,0.014388489208633094,0.0,0.007194244604316547,0.007194244604316547
91,Ursula Koch,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Ursula Wyss,Sozialdemokratische Partei der Schweiz (SP),0.0,0.0,0.0,0.0,0.0,0.06349206349206349,0.031746031746031744,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.015873015873015872,0.0,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.047619047619047616,0.015873015873015872,0.0,0.015873015873015872,0.0,0.015873015873015872,0.031746031746031744,0.015873015873015872,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.031746031746031744,0.015873015873015872,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.031746031746031744,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.015873015873015872,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
